station_id,name,category,distance,rating,review_count,price
176,Café do Ponto,coffee,95,0.0,0,0
176,All About Cakes,bakeries,234,5.0,1,0
176,Pastelaria Sena,bakeries,97,0.0,0,0
176,Padaria Almeida,bakeries,97,2.0,2,0
176,Pastelaria da Gigia,bakeries,234,0.0,0,0
176,Cristallo,bakeries,234,0.0,0,0
176,Amor Aos Pedaços,bakeries,234,0.0,0,0
176,Bella Regente Padaria E Confeitaria,bakeries,234,2.0,2,0
469,Sala da Sogra,restaurants,187,4.4,9,2
469,Joe Burger,restaurants,57,4.0,3,1
469,O Brazeiro,restaurants,125,3.7,15,2
469,Tortas da Corte,restaurants,153,4.0,1,1
469,Rotisserie do Bó,restaurants,158,4.0,1,0
469,Big Parada Lanchonete,restaurants,61,0.0,0,0
469,Mr. Mill's,restaurants,175,0.0,0,0
469,Khadije,restaurants,159,0.0,0,1
469,Orient House,restaurants,156,3.0,1,2
469,Melodias Bar Lanches,restaurants,98,0.0,0,0
469,Esfiha Chic,bakeries,27,0.0,0,0
469,Doceira Duomo,bakeries,65,0.0,0,0
469,Delícias do Moinho,bakeries,221,2.0,1,2
244,Panificadora Estrela do Butantã,restaurants,148,4.3,8,1
244,Trivial Pizzaria,restaurants,85,4.3,3,0
244,Savana - Churrascaria e Pizzaria,restaurants,60,4.0,1,2
244,Savana,restaurants,77,3.5,2,0
244,Bar do Mateus,restaurants,81,3.0,1,0
244,Sabor da Terra,restaurants,157,4.0,1,0
244,Restaurante e Lanchonete X 2,restaurants,102,0.0,0,0
244,Dom Diego Bar e Petisco,restaurants,208,3.0,1,0
244,Lanchonete Estrelinha,restaurants,243,0.0,0,0
244,Panificadora Estrela do Butantã,bakeries,148,4.3,8,1
244,São Geraldo,bakeries,82,0.0,0,0
605,Kosushi,restaurants,39,3.8,6,3
605,Trattoria,restaurants,107,4.8,8,0
605,Tatu Bola Itaim,restaurants,159,3.8,15,2
605,Jamie's,restaurants,193,3.1,30,2
605,Millesapori Iguatemi,restaurants,24,3.0,1,2
605,The Fifties,restaurants,152,3.6,11,2
605,Marakuthai,restaurants,183,4.3,3,0
605,Viradouro Café,restaurants,40,3.0,2,0
605,Muuburger,restaurants,135,4.0,2,1
605,Milló Restaurante,restaurants,69,0.0,0,0
605,Dona Deola,bakeries,101,3.0,2,2
605,Di Cunto - Itaim Bibi,bakeries,89,1.0,1,0
605,Padaria e Confeitaria Estrela do Dia,bakeries,184,0.0,0,1
9,Restaurante Manioca,restaurants,229,4.1,14,4
9,Starbucks,restaurants,36,4.5,2,0
9,Piselli Sud,restaurants,119,4.4,7,4
9,Scuzzi Risoteria & Grill,restaurants,63,5.0,1,0
9,Café Árabe,restaurants,137,4.2,5,2
9,Viena,restaurants,110,4.1,7,1
9,Le Jazz Brasserie - Shopping Center Iguatemi,restaurants,142,3.5,6,3
9,Rodeio,restaurants,110,3.7,6,0
9,Casa de Lanches Frevo,restaurants,110,4.0,1,2
9,Arábia Express,restaurants,110,4.5,2,0
9,The Coffee Shop,coffee,110,0.0,0,0
9,Café do Centro,coffee,149,0.0,0,0
9,Blue Berry Alimentos,coffee,248,0.0,0,0
9,PÃO - Padaria Artesanal Orgânica,bakeries,215,3.0,4,2
9,Banca Minoru,bakeries,110,0.0,0,0
9,Ópera Ganache,bakeries,110,0.0,0,0
9,Padaria Artesanal,bakeries,110,0.0,0,0
9,Pati Piva,bakeries,110,0.0,0,0
103,Veríssimo Bar,restaurants,217,4.1,19,3
103,Maria Berrini,restaurants,31,2.6,5,2
103,Restaurante Marigot,restaurants,70,4.5,2,2
103,Le Bistrot Marcel,restaurants,103,5.0,1,4
103,Café Gato,restaurants,33,0.0,0,0
103,Bar Lanches Berrini,restaurants,47,0.0,0,0
103,Rizzo Goumert,restaurants,150,4.0,1,2
103,Ristorante La Pasta & Formaggio,restaurants,185,4.5,2,0
103,Braugarten,restaurants,85,0.0,0,0
103,Pratus restaurante,restaurants,206,4.0,2,1
103,Officina,bakeries,266,4.3,3,2
103,Doceira Paiol,bakeries,187,0.0,0,0
101,Farrapos,restaurants,20,3.5,2,3
101,Rosa Gourmet,restaurants,45,4.0,2,1
101,Manai Gastronomia,restaurants,40,3.0,1,0
101,Villa Felice,restaurants,83,4.0,2,1
101,Sansão bar e Restaurante,restaurants,72,4.0,3,1
101,Odon,restaurants,30,3.0,1,0
101,Mosteiro Devakan,restaurants,66,4.0,1,0
101,Arbori,restaurants,152,4.0,2,2
101,Banana's Juice,restaurants,208,4.0,3,1
101,Moraes Restaurantes,restaurants,58,0.0,0,0
101,Dolce Perfetto Comércio Doces,bakeries,71,5.0,1,0
101,Uno e Due,bakeries,243,4.0,1,2
182,Green Pizzas,restaurants,91,4.0,1,1
182,Tabuleiro do Acarajé,restaurants,204,3.7,7,1
182,Bella Antônia Bar Pizza e Pastas,restaurants,194,4.0,1,1
182,Starbucks,restaurants,226,4.0,2,2
182,Café Antiquário Roosevelt,restaurants,207,3.5,2,0
182,Cantina Puc,restaurants,175,0.0,0,0
182,Lanchonete Doce Fantasia,restaurants,173,0.0,0,0
182,Pjf Bar Lanches,restaurants,176,0.0,0,0
182,Mack Mary Lanches,restaurants,203,0.0,0,0
182,Restaurante Vila Maria Antônia,restaurants,215,0.0,0,0
182,Starbucks,coffee,226,4.0,2,2
182,Nova Guiné Paes e Doces,bakeries,168,3.0,1,0
182,Panificadora Biopão,bakeries,145,0.0,0,0
620,Corleone Barbeer,restaurants,33,5.0,2,2
620,Açaí Original,restaurants,144,4.3,12,2
620,Pavão Bar e Restaurante,restaurants,36,4.5,2,0
620,Manjericão,restaurants,196,4.3,3,0
620,Xopotó,restaurants,32,0.0,0,0
620,Barakah Cozinha Árabe,restaurants,233,4.3,3,1
620,La Piadina,restaurants,139,4.0,1,3
620,99 Bar,restaurants,121,1.0,1,0
620,Lanchão Vila Olímpia,restaurants,113,0.0,0,1
620,La Piadina Cucina Italiana,restaurants,139,0.0,0,0
620,Padaria Villa Imperial,bakeries,131,5.0,1,0
620,Pellegrino Pão & Arte,bakeries,193,4.0,1,2
620,Cozinha Maria Dias,bakeries,195,0.0,0,0
153,Japa's,restaurants,45,5.0,1,0
153,Pedroso Esfiharia,restaurants,38,4.0,2,0
153,Lanchonete Imperio Real,restaurants,38,0.0,0,1
153,Bar do Carlão,restaurants,46,0.0,0,0
153,Mosaico Sanduberia,restaurants,120,4.0,2,1
153,Clã Destino,restaurants,185,5.0,1,0
153,Café Vitória,restaurants,237,5.0,1,1
153,Please Café,restaurants,59,0.0,0,0
153,Lanchonete Rosa Baiana,restaurants,67,0.0,0,0
153,Plis Café,restaurants,63,0.0,0,0
153,Padaria Grão de Trigo,bakeries,102,0.0,0,0
153,Panificadora Grão de Trigo,bakeries,105,0.0,0,0
153,P A & A J Doces,bakeries,176,0.0,0,0
153,Panificadora Alto da Bela Vista,bakeries,210,0.0,0,0
153,Paes e Doces Humaitá,bakeries,244,0.0,0,0
406,Lamen Kazu,restaurants,175,4.3,51,2
406,Yamaga,restaurants,203,4.4,29,2
406,Porque Sim,restaurants,178,4.3,26,1
406,Espaço Kazu,restaurants,205,3.9,16,2
406,Tanka Asian Kitchen,restaurants,148,4.1,23,3
406,Yoka,restaurants,164,4.0,12,1
406,Sushi Yassu,restaurants,193,4.3,12,2
406,Momo,restaurants,163,4.1,13,1
406,Chi Fu,restaurants,200,3.8,40,2
406,Kintaro,restaurants,175,4.4,10,1
406,89ºC Coffee Station,coffee,132,4.8,9,2
406,Bakery Itiriki,bakeries,139,3.6,17,2
406,Doceria Alteza,bakeries,114,4.2,6,1
71,Joy Juice,restaurants,22,4.7,11,1
71,Bolado's Sucos,restaurants,30,3.9,9,1
71,Tatini,restaurants,160,4.8,14,3
71,La Peruana Cevichería,restaurants,223,4.8,20,2
71,Lil' Square,restaurants,77,3.2,9,1
71,Zurich Bar e Restaurante,restaurants,22,3.3,4,2
71,Sushimar,restaurants,213,3.9,11,3
71,Rosima,restaurants,206,4.3,8,2
71,Trattoria do Sargento,restaurants,183,4.0,9,2
71,Duas Terezas,restaurants,93,4.5,2,0
71,Kamzu Cookie Shop,coffee,93,5.0,3,0
71,Conexão Cyber Café,coffee,262,0.0,0,0
71,Amor Aos Pedaços,bakeries,22,0.0,0,2
71,Delícias Colméia,bakeries,191,5.0,1,1
71,Doce Mania,bakeries,101,0.0,0,0
444,Stalleiro Grill,restaurants,102,4.0,1,1
444,Falando Grego,restaurants,140,4.0,1,0
444,La Misión,restaurants,225,4.0,1,0
444,Christhie S,restaurants,112,0.0,0,0
444,Casa do Pão de Queijo,restaurants,158,0.0,0,0
444,Bar Lanches Kalonar,restaurants,243,0.0,0,0
444,Velodrome,coffee,128,0.0,0,0
444,Ao dos Rei Pastéis,bakeries,128,0.0,0,0
444,Pastelaria Brasileirinho,bakeries,225,0.0,0,0
175,Jiquitaia Bar & Restaurante,restaurants,146,4.4,37,3
175,Spot,restaurants,130,4.2,46,3
175,Athenas Café e Restaurante,restaurants,178,4.0,48,2
175,Starbucks,restaurants,138,3.9,17,1
175,Maoz Vegetarian,restaurants,146,3.9,22,1
175,Mate Por Favor,restaurants,152,4.6,10,1
175,O Pedaço da Pizza,restaurants,163,4.1,16,1
175,Tollocos,restaurants,188,3.7,20,2
175,Paulista Burger,restaurants,153,3.5,17,2
175,FREVO,restaurants,144,3.3,15,2
175,Rei do Mate,coffee,167,4.0,2,1
175,Café do Ponto,coffee,152,4.5,2,2
175,Frei Canecafe,coffee,79,0.0,0,0
175,Empório Arte Nata,bakeries,75,4.0,1,2
175,Ofner - Shopping Center 3,bakeries,156,5.0,2,2
175,Manteigaria Lisboa,bakeries,246,3.6,7,1
175,Padaria Brasileira,bakeries,173,3.0,6,2
175,Amor Aos Pedaços,bakeries,170,0.0,0,0
175,Doceira e Confeitaria Gnt,bakeries,152,0.0,0,0
175,Augusta Candy,bakeries,154,0.0,0,0
175,SE LAV,bakeries,199,0.0,0,0
523,Bardega,restaurants,152,4.7,18,3
523,Zumba da Carne de Sol,restaurants,10,4.0,1,0
523,Boston Bakery,restaurants,97,3.6,24,2
523,Rancho Itaim,restaurants,11,0.0,0,0
523,Mix Restaurante,restaurants,32,0.0,0,0
523,Brodo Rosticceria,restaurants,255,4.7,3,2
523,Pibus Hamburger,restaurants,198,3.2,6,2
523,Café Burguer,restaurants,71,0.0,0,0
523,Nattu,restaurants,233,1.8,5,3
523,Cozinha Modo,restaurants,150,0.0,0,0
523,Boston Bakery,bakeries,97,3.6,24,2
523,Natural da Terra,bakeries,207,4.0,1,0
523,Fina Fatia Doçaria,bakeries,123,0.0,0,0
523,Jean Et Marie Atelier de Doces,bakeries,134,0.0,0,0
569,Veloso Bar,restaurants,194,4.2,114,2
569,Estação 45 Pizzaria,restaurants,53,1.0,1,0
569,Lanchonete Choperia Fênix,restaurants,53,0.0,0,0
569,Lemos Restaurante,restaurants,60,0.0,0,0
569,Lanchonete Mirence,restaurants,72,0.0,0,0
569,Pedacinho do Nordeste,restaurants,233,5.0,1,1
569,Yodo Restaurante,restaurants,122,0.0,0,0
569,Lúcia D'ora,restaurants,116,0.0,0,0
569,Restaurante Vila Júlia,restaurants,139,0.0,0,0
569,Rei do Mate,restaurants,144,0.0,0,0
569,Café da Bila,coffee,86,0.0,0,0
569,Amor Aos Pedaços,bakeries,144,0.0,0,0
394,Hot-Dog Usp,restaurants,247,5.0,1,1
394,Hot Dog da Malú,restaurants,156,4.0,1,0
394,Uspão,bakeries,247,1.8,6,0
351,Daiki Sushi,restaurants,144,4.8,4,0
351,Forno da Vila,restaurants,186,3.0,1,0
351,P Verger,restaurants,171,0.0,0,0
351,Boulangerie Le Fournil,bakeries,171,0.0,0,0
120,Praça São Lourenço,restaurants,129,4.3,18,3
120,Mexicaníssimo,restaurants,195,3.5,14,2
120,Portucale,restaurants,150,4.5,2,3
120,Tabuleiro do Marconi,restaurants,125,3.3,3,2
120,456 Bar e Lanchonete,restaurants,177,4.0,1,0
120,Asia House,restaurants,201,0.0,0,0
120,Musette Café,restaurants,151,0.0,0,0
120,Friends Buffet,restaurants,102,0.0,0,0
120,Renovação da Gula,restaurants,124,0.0,0,0
120,Bar e Lanchonete Quatá,restaurants,229,0.0,0,0
120,Panificadora Santa Olímpia,bakeries,165,3.0,2,0
262,Rockafe Santa Cruz Restaurante,restaurants,30,0.0,0,0
144,Trattoria,restaurants,21,4.8,8,0
144,Jamie's,restaurants,123,3.1,30,2
144,Tatu Bola Itaim,restaurants,172,3.8,15,2
144,Kosushi,restaurants,143,3.8,6,3
144,Muuburger,restaurants,149,4.0,2,1
144,Supra di Mauro Maia,restaurants,241,5.0,1,0
144,Arrumadinho do Itaim,restaurants,103,4.0,1,0
144,Deli Deli,restaurants,218,4.3,3,0
144,Milló Restaurante,restaurants,64,0.0,0,0
144,Yabany,restaurants,104,2.0,4,2
144,Dona Deola,bakeries,74,3.0,2,2
510,Sheriff's Grilled Burger,restaurants,31,0.0,0,0
510,Jaber,restaurants,68,5.0,1,0
510,1900 Pizzeria Moema,restaurants,194,4.2,6,2
510,Grand Cru,restaurants,177,4.3,3,3
510,Jaber Esecialidades Árabes,restaurants,68,4.0,1,0
510,Hidden by 2nd Floor,restaurants,163,4.0,1,0
510,Santa Micaela,restaurants,199,4.7,3,1
510,Moa Café,restaurants,199,5.0,1,0
510,Pastelatto,restaurants,145,5.0,1,0
510,Jaber,restaurants,148,0.0,0,0
510,Magnifique café,coffee,49,0.0,0,0
510,Santa Micaela,bakeries,199,4.7,3,1
510,Aldeia do Bispo,bakeries,68,0.0,0,0
510,Padaria Boulevard Moema,bakeries,161,0.0,0,0
223,Doce & Cia.,restaurants,10,4.3,4,2
223,Pastel da Maria,restaurants,38,4.4,8,2
223,Suri Ceviche Bar,restaurants,139,4.1,29,3
223,Maha Mantra,restaurants,221,4.6,13,2
223,Escondidinho da Amada,restaurants,202,4.7,6,2
223,Feijão Mágico,restaurants,154,4.1,9,1
223,Yokozuna,restaurants,259,3.7,12,2
223,Fradi Kilo,restaurants,16,0.0,0,0
223,Bar do Baixo,restaurants,159,4.5,2,1
223,Rest e Lanch Terra,restaurants,72,3.0,1,1
223,Bravocafe,coffee,115,0.0,0,0
223,Bravo Café,coffee,115,0.0,0,0
223,Doce & Cia.,bakeries,10,4.3,4,2
223,Padaria Sensação,bakeries,129,3.6,7,2
223,Formigão,bakeries,136,4.0,1,0
223,Padaria Madalena,bakeries,171,3.0,2,2
129,Tony Roma's,restaurants,53,3.3,15,3
129,Speranza,restaurants,150,4.1,10,2
129,Aoyama,restaurants,91,3.8,17,3
129,Restaurante Koban,restaurants,228,3.8,13,2
129,Applebee's Grill + Bar,restaurants,127,3.2,14,2
129,Rinconcito Peruano,restaurants,168,4.1,7,2
129,Starbucks,restaurants,119,4.3,3,2
129,Vila Conte,restaurants,189,4.0,1,2
129,LM09,restaurants,194,4.5,2,2
129,La Glória Pizza Bar,restaurants,196,4.1,8,3
129,Chocolates Genebra,coffee,196,3.0,2,3
129,Barão do Café,coffee,189,0.0,0,0
129,Flávio Federico Dolci,bakeries,81,0.0,0,0
129,Oba Hortifruti,bakeries,192,4.0,1,3
129,Delicake,bakeries,232,0.0,0,0
193,Panificadora Estrela do Butantã,restaurants,174,4.3,8,1
193,Trivial Pizzaria,restaurants,157,4.3,3,0
193,Savana - Churrascaria e Pizzaria,restaurants,136,4.0,1,2
193,Bar do Mateus,restaurants,89,3.0,1,0
193,Savana,restaurants,151,3.5,2,0
193,Sabor da Terra,restaurants,226,4.0,1,0
193,Restaurante e Lanchonete X 2,restaurants,178,0.0,0,0
193,Panificadora Estrela do Butantã,bakeries,174,4.3,8,1
193,São Geraldo,bakeries,157,0.0,0,0
409,Pepe Nero,restaurants,53,5.0,1,0
409,La Glória Pizza Bar,restaurants,213,4.1,8,3
409,Don Pepe Di Nápoli,restaurants,172,4.5,2,3
409,Umi Sushiya,restaurants,227,4.0,1,0
409,Restaurante Maestro - Hotel Meliã Ibirapuera,restaurants,179,0.0,0,0
409,Restaurante Asher,restaurants,259,4.5,2,0
409,Dell Arte Ristorante,restaurants,226,0.0,0,0
409,Buffet Sonho Colorido,restaurants,140,0.0,0,0
409,Black Dog,restaurants,157,0.0,0,0
409,Alameda do Café,restaurants,236,0.0,0,0
409,Croasonho,coffee,172,4.2,10,2
409,Croasonho,bakeries,172,4.2,10,2
409,Oba Hortifruti,bakeries,223,4.0,1,3
409,Bon Gateau Doçaria,bakeries,147,0.0,0,0
225,Boulangerie Pâtisserie Chez Mona,bakeries,184,4.3,7,2
410,Holy Burger,restaurants,58,4.1,30,1
410,Fôrno,restaurants,29,4.8,4,0
410,Takkø Café,restaurants,126,4.3,26,1
410,Comedoria SESC Consolação,restaurants,188,4.4,7,1
410,Bia Hoi SP Vietpub,restaurants,166,3.8,6,2
410,Tertulia,restaurants,147,5.0,1,2
410,Tabuleiro do Acarajé,restaurants,132,3.7,7,1
410,Bella Antônia Bar Pizza e Pastas,restaurants,172,4.0,1,1
410,Bar e Lanches Vitrolao,restaurants,50,0.0,0,0
410,Jardin Plantas e Flores,restaurants,204,5.0,2,0
410,Confeitaria Little,coffee,196,5.0,1,1
410,Cafeteria Viver,coffee,215,3.0,1,0
410,Confeitaria Little,bakeries,196,5.0,1,1
410,Nova Guiné Paes e Doces,bakeries,178,3.0,1,0
410,Panificadora Biopão,bakeries,175,0.0,0,0
253,Lanchonete da Produção,restaurants,144,0.0,0,0
335,Grão Espresso Brooklin,restaurants,17,5.0,1,0
335,Original Burger,restaurants,21,3.0,2,2
335,Bonap,restaurants,10,2.5,2,0
335,Sushi Hanjou,restaurants,42,0.0,0,0
335,The Old Cut Barber Shop,restaurants,169,5.0,1,0
335,Pizzaria A Esperança,restaurants,60,0.0,0,0
335,Hola Bar e Restaurante,restaurants,94,0.0,0,0
335,A Bruncheria,restaurants,248,0.0,0,0
335,Doce Melado,restaurants,121,0.0,0,1
335,#Burger,restaurants,173,0.0,0,0
335,Grão Espresso Brooklin,coffee,17,5.0,1,0
335,Akr Café e Refeições,coffee,55,0.0,0,0
335,Gebelim Padaria e Rotisseria,bakeries,205,0.0,0,0
335,Nova Estrela do Brooklin,bakeries,252,0.0,0,0
339,Castello de Cristal,restaurants,178,0.0,0,0
146,Vista Café,restaurants,137,4.5,2,1
146,Vista Restaurante,restaurants,137,3.7,7,0
151,Mamma Fellice,restaurants,26,0.0,0,0
151,Bar e Restaurante Limoeiro,restaurants,43,0.0,0,0
151,Nova Era Choperia,restaurants,154,2.7,6,2
151,Kantinho do Pão de queijo,restaurants,140,4.0,1,0
151,Citron CCSP,restaurants,190,0.0,0,0
151,Churrascaria Novilho de Prata-Paraiso,restaurants,210,3.0,1,0
151,Cantina Garapuvu,restaurants,131,0.0,0,0
151,Novilho de Prata,restaurants,210,0.0,0,0
473,Starbucks,restaurants,170,4.0,2,2
473,Duque Café,restaurants,72,0.0,0,0
473,Cantina Puc,restaurants,158,0.0,0,0
473,Pjf Bar Lanches,restaurants,172,0.0,0,0
473,Mack Mary Lanches,restaurants,186,0.0,0,0
473,Starbucks,coffee,170,4.0,2,2
220,Meats,restaurants,30,3.9,64,2
220,Le Jazz Brasserie,restaurants,35,4.3,21,3
220,bra.do Restaurante,restaurants,45,4.3,25,2
220,Cantina Gigio,restaurants,70,4.4,30,2
220,Choperia São Paulo,restaurants,32,3.9,10,2
220,Maní,restaurants,219,4.3,68,4
220,Z Deli Sandwich,restaurants,212,4.4,50,2
220,El Mariachi,restaurants,129,3.7,24,2
220,Piccolo,restaurants,26,5.0,2,0
220,Fração da Pizza,restaurants,179,4.1,11,3
220,The Gourmet Tea,coffee,177,5.0,1,3
220,Café Conde,coffee,105,0.0,0,0
220,Manteigaria Lisboa,bakeries,6,2.0,1,0
220,Petit Four Hand Made Cookies,bakeries,184,4.0,1,0
220,Ava Dolci,bakeries,223,0.0,0,0
12,Comedoria Gonzales,restaurants,111,4.1,22,1
12,Sweet Pimenta,restaurants,54,3.3,3,0
12,Sukiya,restaurants,161,4.4,5,1
12,Napoli Centrale,restaurants,173,4.5,8,1
12,MICA,restaurants,193,4.3,7,0
12,Mocotó Café,restaurants,139,4.0,5,2
12,Yashiro,restaurants,141,3.6,7,3
12,Restaurante Asahi,restaurants,159,5.0,2,1
12,4eat,restaurants,191,2.0,4,2
12,Lanchonete Nova Estação Pinheiros,restaurants,83,0.0,0,0
12,Sweet Pimenta,coffee,54,3.3,3,0
12,Largo dos Doces,bakeries,154,0.0,0,0
23,Baruk,restaurants,276,4.2,6,2
23,Blenz Café,restaurants,27,0.0,0,0
23,The Fifties,restaurants,194,3.4,5,2
23,Restaurante Trio,restaurants,226,4.0,2,3
23,Wendy's,restaurants,125,3.4,5,1
23,Lanches Bordon,restaurants,60,0.0,0,0
23,Otto Ristorante,restaurants,87,0.0,0,0
23,Snack Office e-Tower,restaurants,81,0.0,0,0
23,Praça de Alimentação Olimpíadas,restaurants,128,0.0,0,0
23,Costela & Cia,restaurants,168,0.0,0,0
23,Hortelã Bomboniere,bakeries,133,4.0,1,1
582,Le Cucine di Eataly,restaurants,108,3.8,5,2
582,Tapiocaria,restaurants,112,4.0,1,0
582,Noah Espaço Faria Lima,restaurants,175,5.0,1,2
582,Bistecca,restaurants,119,4.0,1,0
582,Vista Café,restaurants,112,4.0,2,3
582,Brace Bar e Griglia,restaurants,113,4.5,2,0
582,Coffee Break,restaurants,209,5.0,1,2
582,Lanchonete JK,restaurants,68,0.0,0,0
582,Trinita Gastronomia,restaurants,69,0.0,0,0
582,Garrubo,restaurants,125,0.0,0,2
582,Caffè Vergnano,coffee,112,4.0,2,0
582,Cacique,coffee,172,0.0,0,0
582,Chá da Olga,coffee,249,0.0,0,0
582,7 Molinos,bakeries,112,0.0,0,0
452,Bráz,restaurants,170,4.4,18,3
452,Burguer king,restaurants,51,4.3,4,1
452,Planet Party Buffet,restaurants,17,0.0,0,0
452,Buffet Magic Box,restaurants,44,0.0,0,0
452,Jambu,restaurants,155,2.5,2,2
452,Le Sandwich,restaurants,176,0.0,0,0
452,Bar Lanches Top Love,restaurants,94,0.0,0,0
452,Quatá Burguer,restaurants,208,0.0,0,0
452,Felice e Maria,restaurants,182,0.0,0,0
452,Warabi Cozinha Japonesa,restaurants,145,0.0,0,0
452,Forma de Pudim,bakeries,103,5.0,1,1
452,Artes em Doces,bakeries,238,0.0,0,0
619,Manish Restaurante,restaurants,123,4.4,9,2
619,Espírito Santo,restaurants,56,3.7,6,3
619,Sassá Sushi,restaurants,59,3.8,9,3
619,Sallvattore,restaurants,87,4.3,6,3
619,"JAM - Japanese Food, Arts & Music",restaurants,199,4.7,6,3
619,Torero Valese,restaurants,141,4.0,11,3
619,Spazio Gastronômico,restaurants,89,2.7,3,2
619,Giardini Buffet,restaurants,150,3.5,2,2
619,La Table,restaurants,90,0.0,0,0
619,Garrubbo,restaurants,192,0.0,0,0
619,Empório Itaim,bakeries,210,3.5,2,2
40,Joakin's Hamburger,restaurants,61,3.9,29,2
40,Paco Esfiha,restaurants,34,4.0,6,1
40,New Dog,restaurants,50,3.4,20,2
40,Temakeria & Cia,restaurants,122,4.1,16,2
40,Aze Sushi,restaurants,221,4.7,7,4
40,Caffé Floriano,restaurants,21,3.3,3,1
40,Hecho En México,restaurants,186,3.5,26,2
40,Kebaberia,restaurants,40,2.3,4,3
40,Sí Señor,restaurants,174,3.3,13,2
40,Açaidera,restaurants,24,3.0,1,1
40,Coffe Club,coffee,76,0.0,0,0
40,Café do Ponto,coffee,101,0.0,0,0
40,Pane D'itaim,bakeries,45,3.0,4,2
48,Barbacoa,restaurants,179,4.4,46,4
48,Sarumon,restaurants,168,4.8,8,2
48,Gusto,restaurants,161,4.0,1,3
48,Renato 167,restaurants,129,4.0,1,0
48,Vivacci Refeições,restaurants,160,4.0,1,0
48,Arabie,restaurants,177,4.0,2,0
48,UPPER,restaurants,177,0.0,0,0
48,A Chapa,restaurants,194,3.0,6,0
48,Gastroarte,restaurants,152,5.0,1,0
48,La Forgalia,restaurants,171,0.0,0,0
48,Z Coffee,coffee,196,0.0,0,0
48,Café Itacema,coffee,183,0.0,0,0
48,Bienal,bakeries,202,2.8,4,3
564,Monte Vero Itaim,restaurants,65,4.1,9,2
564,Hi Pin Shan,restaurants,37,3.7,7,0
564,Ruella,restaurants,126,4.3,18,3
564,Marie-Madeleine Boutique Gourmet,restaurants,110,4.7,3,0
564,Brodo Rosticceria,restaurants,207,4.7,3,2
564,Poivre,restaurants,43,0.0,0,0
564,Rincon de Buenos Aires,restaurants,48,0.0,0,0
564,Bar da Villa,restaurants,110,4.0,1,1
564,Bolos do Frei,restaurants,204,4.5,2,1
564,Small Talk Café,restaurants,202,4.5,2,2
564,Bolos do Frei,coffee,204,4.5,2,1
564,Express Café,coffee,116,0.0,0,0
10,Baked Potato,restaurants,23,4.0,1,0
10,Mãe Floresta,restaurants,49,4.0,1,1
10,Café Árabe,restaurants,122,4.2,5,2
10,Bricius,restaurants,56,5.0,1,0
10,All Tribes Burguer & Dog,restaurants,152,5.0,1,1
10,Starbucks,restaurants,187,4.5,2,0
10,Casa de Lanches Totty,restaurants,56,0.0,0,0
10,Resturante Bricios,restaurants,56,0.0,0,0
10,Salu,restaurants,56,0.0,0,0
10,Bom Bocado,restaurants,56,0.0,0,0
10,Blue Berry Alimentos,coffee,56,0.0,0,0
10,Café do Centro,coffee,110,0.0,0,0
10,A Quinta do Marques,bakeries,133,4.6,5,2
465,Maní,restaurants,244,4.3,68,4
465,Z Deli Sandwich,restaurants,123,4.4,50,2
465,Bovinu's,restaurants,195,4.5,21,3
465,Restaurante Hideki,restaurants,98,3.4,15,3
465,Cafe Cachaça & Cia,restaurants,166,5.0,2,1
465,Pizza Hut,restaurants,123,3.7,7,2
465,Mercearia do Conde,restaurants,278,4.3,6,3
465,Jun Sakamoto,restaurants,153,4.0,8,4
465,Bar General,restaurants,160,3.7,7,2
465,Nilo Esfihas,restaurants,192,4.0,4,0
465,Petit Four Hand Made Cookies,bakeries,177,4.0,1,0
465,Braspan,bakeries,179,0.0,0,0
465,Ava Dolci,bakeries,225,0.0,0,0
468,Ponto Chic Perdizes,restaurants,71,3.7,6,2
468,Quem Quer Pão 75,restaurants,122,5.0,2,0
468,Restaurante Diva's & Diversos,restaurants,59,0.0,0,0
468,Pizza Na Roça,restaurants,203,3.0,1,3
468,Monville Alimentação,restaurants,122,0.0,0,0
468,Bar e Lanches Macuti,restaurants,123,0.0,0,0
468,Sucos Paola,restaurants,150,0.0,0,0
468,Hélio Azevedo,restaurants,150,0.0,0,0
468,Café Floresta,restaurants,177,0.0,0,0
468,Carlino,restaurants,203,0.0,0,0
468,Brioche Brasil,bakeries,113,5.0,1,1
468,Confeitaria Americana,bakeries,227,0.0,0,0
391,Barraquinha da Sociais,restaurants,196,4.7,3,0
391,Krok Alimentos,restaurants,149,0.0,0,0
391,Restaurante da História e Geografia,restaurants,149,2.5,2,0
391,Scooby Dog,restaurants,149,3.0,1,0
578,Negroni,restaurants,41,4.5,13,3
578,Vinil Burger,restaurants,34,4.3,31,1
578,Pirajá,restaurants,56,4.0,22,2
578,Nou Restaurante,restaurants,197,4.1,19,3
578,Oui,restaurants,44,4.2,6,3
578,Più,restaurants,126,4.6,10,4
578,Pellegrini Pasta & Pizza,restaurants,27,5.0,1,0
578,NB Steak,restaurants,123,4.7,9,4
578,Vila das Meninas,restaurants,138,4.9,7,2
578,Pirajá,restaurants,58,5.0,1,0
578,La Girandola,coffee,24,4.7,3,2
578,Brigadeiro Doceria & Café,coffee,108,4.5,11,2
578,Bolo à Toa - Pinheiros,coffee,95,4.7,3,2
578,Pandan,bakeries,157,5.0,1,0
578,Confeitaria Dama,bakeries,179,4.3,4,4
